user_id	recommended_movies
232734	['the+shawshank+redemption+1994', 'fight+club+1999', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'the+matrix+1999', 'star+wars+1977', 'the+usual+suspects+1995', 'walle+2008', '12+angry+men+1957', 'm+1931', 'the+silence+of+the+lambs+1991', 'the+wrong+trousers+1993', 'the+five+venoms+1978', 'lost+and+delirious+2001', 'the+graduate+1967', 'blade+runner+1982', 'the+princess+bride+1987', 'shadow+of+a+doubt+1943']
206624	['amlie+2001', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'the+matrix+1999', 'sunset+boulevard+1950', 'damage+1992', 'the+boys+of+st.+vincent+1992', 'raiders+of+the+lost+ark+1981', 'agent+red+2000', 'seven+samurai+1954', 'life+is+beautiful+1997', 'the+immigrant+1917', 'schindlers+list+1993', 'up+2009', 'inside+im+dancing+2004', 'pans+labyrinth+2006', 'willy+wonka++the+chocolate+factory+1971', 'the+chorus+2004']
473227	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'amlie+2001', 'fight+club+1999', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'life+is+beautiful+1997', 'the+maltese+falcon+1931', 'm+1931', 'gladiator+2000', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'roxanne+1987', 'fast_+cheap++out+of+control+1997', 'black+cat_+white+cat+1998', 'the+silence+of+the+lambs+1991', 'the+perils+of+pauline+1914', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'happy+people+a+year+in+the+taiga+2010', 'blade+runner+1982', 'schindlers+list+1993']
102985	['the+matrix+1999', 'the+shawshank+redemption+1994', 'persepolis+2007', 'a+clockwork+orange+1971', 'blade+runner+1982', 'seven+samurai+1954', 'the+usual+suspects+1995', 'damage+1992', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'm+1931', 'pans+labyrinth+2006', 'sal_+or+the+120+days+of+sodom+1975', 'mr.+troop+mom+2009', 'sunset+boulevard+1950', 'once+were+warriors+1994', 'wisconsin+death+trip+1999', 'a+close+shave+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001']
582310	['the+shawshank+redemption+1994', 'the+matrix+1999', 'city+of+god+2002', 'rashomon+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'inglourious+basterds+2009', 'the+best+years+of+our+lives+1946', 'amlie+2001', 'flight+of+the+conchords+a+texan+odyssey+2006', 'the+tale+of+the+princess+kaguya+2013', 'the+usual+suspects+1995', 'in+the+name+of+the+father+1993', 'the+good_+the+bad+and+the+ugly+1966', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'the+great+escape+1963', 'happiness+1998', 'hope+and+glory+1987', 'lust+for+life+1956', 'cinderella+man+2005', 'seven+samurai+1954']
551225	['the+shawshank+redemption+1994', 'the+matrix+1999', 'star+wars+1977', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'l.a.+confidential+1997', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+two+towers+2002', 'life+is+beautiful+1997', 'elary+2003', 'damage+1992', 'fast_+cheap++out+of+control+1997', 'casablanca+1942', 'chappie+2015', 'my+man+godfrey+1936', 'venus+wars+1989', 'stories+of+lost+souls+2004', 'north+by+northwest+1959', 'the+civil+war+1990']
233208	['the+shawshank+redemption+1994', 'blade+runner+1982', 'amlie+2001', 'elary+2003', 'inglourious+basterds+2009', 'life+is+beautiful+1997', 'immensee+1943', 'black+cat_+white+cat+1998', 'fight+club+1999', 'the+usual+suspects+1995', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'raiders+of+the+lost+ark+1981', 'sunset+boulevard+1950', 'the+matrix+1999', 'star+wars+1977', 'the+princess+bride+1987', 'the+silence+of+the+lambs+1991', 'robot+carnival+1987', 'interstellar+2014', 'the+lives+of+others+2006']
298888	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'fight+club+1999', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'inglourious+basterds+2009', 'happy+people+a+year+in+the+taiga+2010', 'a+close+shave+1995', 'run+lola+run+1998', 'bicycle+thieves+1948', 'black+cat_+white+cat+1998', 'children+on+their+birthdays+2002', 'the+life+of+jesus+1997', 'a+tale+of+two+sisters+2003', 'life+is+beautiful+1997', 'blade+runner+1982', 'songcatcher+2001', 'the+godfather+part+ii+1974']
480918	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'inglourious+basterds+2009', 'the+matrix+1999', 'the+usual+suspects+1995', 'rashomon+1950', 'happy+people+a+year+in+the+taiga+2010', 'it+happened+one+night+1934', 'the+life+of+jesus+1997', 'the+lives+of+others+2006', 'sylvia+scarlett+1935', 'a+tale+of+two+sisters+2003', 'walle+2008', 'dirty+ho+1979', 'blade+runner+1982', 'enemy+of+the+state+1998', 'a+boy+named+charlie+brown+1969', 'vivre+sa+vie+1962', 'adult+camp+2015', 'the+cameramans+revenge+1912']
173044	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'mr.+troop+mom+2009', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'sunset+boulevard+1950', 'the+usual+suspects+1995', 'pans+labyrinth+2006', 'a+close+shave+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'seven+samurai+1954', 'american+beauty+1999', 'the+lives+of+others+2006', 'danton+1983', 'modern+times+1936', 'the+tale+of+the+princess+kaguya+2013', 'the+godfather+1972', 'django+unchained+2012', 'straight+shooting+1917', 'incendies+2010']
107827	['the+shawshank+redemption+1994', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'donnie+darko+2001', 'madison+avenue+1962', 'forrest+gump+1994', 'the+matrix+1999', 'in+a+lonely+place+1950', 'pans+labyrinth+2006', 'immensee+1943', 'flight+of+the+conchords+a+texan+odyssey+2006', 'blade+ii+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'princess+mononoke+1997', 'happy+people+a+year+in+the+taiga+2010', 'castle+in+the+sky+1986', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001']
498511	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'the+godfather+1972', 'inglourious+basterds+2009', 'pans+labyrinth+2006', 'tsotsi+2005', 'persepolis+2007', 'schindlers+list+1993', 'm+1931', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'despicable+me+2+2013', 'casablanca+1942', 'fight+club+1999', 'incendies+2010', 'the+lord+of+the+rings+the+two+towers+2002', 'sunset+boulevard+1950', 'life+is+beautiful+1997', 'north+by+northwest+1959']
243971	['the+matrix+1999', 'the+shawshank+redemption+1994', 'pans+labyrinth+2006', 'dirty+ho+1979', 'castle+in+the+sky+1986', 'blade+runner+1982', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'nightcrawler+2014', 'the+immigrant+1917', 'raiders+of+the+lost+ark+1981', 'fury+2014', 'apocalypse+now+1979', 'made+in+dagenham+2010', 'the+intouchables+2011', 'fight+club+1999', 'a+few+good+men+1992', 'the+usual+suspects+1995', 'princess+mononoke+1997', 'rashomon+1950']
541247	['the+shawshank+redemption+1994', 'the+matrix+1999', 'aliens+1986', 'amlie+2001', 'the+lives+of+others+2006', 'the+help+2011', 'inglourious+basterds+2009', 'straight+shooting+1917', 'incendies+2010', 'rashomon+1950', 'star+wars+1977', 'raise+the+red+lantern+1991', 'foreign+correspondent+1940', 'the+usual+suspects+1995', 'blade+runner+1982', 'the+princess+bride+1987', 'm+1931', 'fight+club+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+dark+knight+2008']
189333	['the+matrix+1999', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'bicycle+thieves+1948', 'amlie+2001', 'fight+club+1999', 'the+usual+suspects+1995', 'blade+runner+1982', 'the+princess+bride+1987', 'pulp+fiction+1994', 'black+cat_+white+cat+1998', 'the+meaning+of+life+1983', 'm+1931', 'chappie+2015', 'star+wars+1977', 'zatichi+the+fugitive+1963', 'a+close+shave+1995', 'memories+1995', 'the+good_+the+bad+and+the+ugly+1966']
380421	['the+godfather+1972', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'm+1931', 'seven+samurai+1954', 'sunset+boulevard+1950', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'rashomon+1950', 'schindlers+list+1993', 'the+prestige+2006', 'black+cat_+white+cat+1998', 'one+man+band+2005', 'shadow+of+a+doubt+1943', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'amlie+2001', 'the+happiness+of+the+katakuris+2001']
15320	['the+shawshank+redemption+1994', 'blade+runner+1982', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'pans+labyrinth+2006', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'cinema+paradiso+1988', 'harry+potter+and+the+chamber+of+secrets+2002', 'the+graduate+1967', 'robot+carnival+1987', 'schindlers+list+1993', 'inglourious+basterds+2009', 'samurai+ii+duel+at+ichijoji+temple+1955', 'princess+mononoke+1997', 'castle+in+the+sky+1986', 'agent+red+2000', 'dirty+ho+1979', 'raiders+of+the+lost+ark+1981']
416027	['the+shawshank+redemption+1994', 'the+matrix+1999', 'inglourious+basterds+2009', 'the+godfather+1972', 'fight+club+1999', 'life+is+beautiful+1997', 'blade+runner+1982', 'princess+mononoke+1997', 'raiders+of+the+lost+ark+1981', 'the+lives+of+others+2006', 'made+in+dagenham+2010', 'the+usual+suspects+1995', 'schindlers+list+1993', 'the+immigrant+1917', 'the+cameramans+revenge+1912', 'seven+samurai+1954', 'the+good_+the+bad+and+the+ugly+1966', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lord+of+the+rings+the+two+towers+2002', 'city+of+god+2002']
30503	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'run+lola+run+1998', 'blade+runner+1982', 'the+godfather+1972', 'american+beauty+1999', 'three+oclock+high+1987', 'forrest+gump+1994', 'flight+of+the+conchords+a+texan+odyssey+2006', 'miss+sadie+thompson+1953', 'star+wars+1977', 'schindlers+list+1993', 'raiders+of+the+lost+ark+1981', 'house+1977', 'bandslam+2009', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'days+of+wine+and+roses+1962', 'mother+knows+best+1997', 'secondhand+lions+2003', 'the+avengers+2012']
398968	['the+matrix+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'inglourious+basterds+2009', 'fight+club+1999', 'the+usual+suspects+1995', 'the+cameramans+revenge+1912', 'the+princess+bride+1987', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'black+cat_+white+cat+1998', 'a+clockwork+orange+1971', 'spellbound+1945', 'seven+samurai+1954', 'the+life+of+jesus+1997', 'hoop+dreams+1994', 'a+star+is+born+1954', 'the+godfather+1972', 'rashomon+1950', 'jesse+stone+death+in+paradise+2006', 'maleficent+2014']
209406	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'rashomon+1950', 'the+matrix+1999', 'inglourious+basterds+2009', 'a+clockwork+orange+1971', 'fight+club+1999', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'city+of+god+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'bright+star+2009', 'seven+samurai+1954', 'persepolis+2007', 'walle+2008', 'the+tale+of+the+princess+kaguya+2013', 'the+princess+bride+1987', 'schindlers+list+1993', 'a+face+in+the+crowd+1957']
356717	['the+matrix+1999', 'amlie+2001', 'the+shawshank+redemption+1994', 'raise+the+red+lantern+1991', 'the+saint+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'blade+runner+1982', 'alien+1979', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'the+great+escape+1963', 'bellissima+1951', 'cinderella+man+2005', 'sunset+boulevard+1950', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'viridiana+1961', 'hope+and+glory+1987', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'in+the+name+of+the+father+1993']
22398	['the+shawshank+redemption+1994', 'the+matrix+1999', 'a+clockwork+orange+1971', 'playing+for+time+1980', 'perfect+blue+1997', 'raiders+of+the+lost+ark+1981', 'city+of+god+2002', 'vigilante+1983', 'amlie+2001', 'sunset+boulevard+1950', 'blade+runner+1982', 'blade+ii+2002', 'l.a.+confidential+1997', 'donnie+darko+2001', 'senso+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'rear+window+1954', 'fight+club+1999', 'schindlers+list+1993', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965']
38846	['the+shawshank+redemption+1994', 'the+matrix+1999', 'a+clockwork+orange+1971', 'what+women+want+2000', 'incendies+2010', 'the+usual+suspects+1995', 'oliver+twist+1948', 'sunset+boulevard+1950', 'american+beauty+1999', 'raiders+of+the+lost+ark+1981', 'pulp+fiction+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'harry+potter+and+the+philosophers+stone+2001', 'a+close+shave+1995', 'le+trou+1960', 'schindlers+list+1993', 'madison+avenue+1962', 'the+lives+of+others+2006', 'dragon+ball+z+bio-broly+1994', 'run+lola+run+1998']
322709	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'schindlers+list+1993', 'seven+samurai+1954', 'scarface+1983', 'blade+runner+1982', 'a+clockwork+orange+1971', 'sunset+boulevard+1950', 'a+close+shave+1995', 'princess+mononoke+1997', 'flamingo+road+1949', 'apocalypse+now+1979', 'spellbound+1945', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'off+the+charts+the+song-poem+story+2003', 'pans+labyrinth+2006']
301576	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'perfect+blue+1997', 'happy+people+a+year+in+the+taiga+2010', 'blade+runner+1982', 'the+graduate+1967', 'the+lives+of+others+2006', 'fight+club+1999', 'the+matrix+1999', 'thor+the+dark+world+2013', 'the+usual+suspects+1995', 'nightcrawler+2014', 'kikujiro+1999', 'wisconsin+death+trip+1999', 'm+1931', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+avengers+2012', 'its+a+wonderful+life+1946', 'run+lola+run+1998', 'julia+2008']
25580	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'fight+club+1999', 'the+princess+bride+1987', 'snow+white+and+the+seven+dwarfs+1937', 'walle+2008', 'monty+python+and+the+holy+grail+1975', 'agent+red+2000', 'bandslam+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'castle+in+the+sky+1986', 'memories+1995', 'django+unchained+2012', 'the+matrix+1999', 'mr.+troop+mom+2009', 'the+lives+of+others+2006', 'the+graduate+1967', 'venus+wars+1989', 'pans+labyrinth+2006', 'pirates+of+the+great+salt+lake+2006']
476711	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'seven+samurai+1954', 'the+dark+knight+2008', 'the+matrix+1999', 'fast_+cheap++out+of+control+1997', 'spellbound+1945', 'star+wars+1977', 'a+close+shave+1995', 'raiders+of+the+lost+ark+1981', 'interstellar+2014', 'gattaca+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'the+great+escape+1963', 'rashomon+1950', 'damage+1992', 'the+saint+1997', 'the+muppet+movie+1979', 'off+the+charts+the+song-poem+story+2003', 'the+princess+bride+1987']
298327	['the+matrix+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'sunset+boulevard+1950', 'fight+club+1999', 'the+muppet+movie+1979', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'amlie+2001', 'pans+labyrinth+2006', 'flight+of+the+conchords+a+texan+odyssey+2006', 'the+lives+of+others+2006', 'the+godfather+1972', 'seven+samurai+1954', 'cinderella+1950', 'flamingo+road+1949', 'nausica+of+the+valley+of+the+wind+1984', 'made+in+dagenham+2010', 'delicatessen+1991', 'running+on+empty+1988']
342432	['blade+runner+1982', 'the+matrix+1999', 'inglourious+basterds+2009', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'amlie+2001', 'made+in+dagenham+2010', 'cinderella+man+2005', 'raiders+of+the+lost+ark+1981', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+best+years+of+our+lives+1946', 'fight+club+1999', 'the+godfather+part+ii+1974', 'pans+labyrinth+2006', 'lust+for+life+1956', 'the+immigrant+1917', 'day+of+wrath+1943']
85913	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'fight+club+1999', 'the+matrix+1999', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+two+towers+2002', 'life+is+beautiful+1997', 'magic+christmas+tree+1964', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'memories+1995', 'a+close+shave+1995', 'the+graduate+1967', 'up+2009', 'the+immigrant+1917', 'schindlers+list+1993', 'the+milky+way+1969', 'flight+of+the+conchords+a+texan+odyssey+2006', 'on+the+beach+1959']
362913	['the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'inglourious+basterds+2009', 'fight+club+1999', 'amlie+2001', 'schindlers+list+1993', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+milky+way+1969', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'rear+window+1954', 'life+is+beautiful+1997', 'made+in+dagenham+2010', 'm+1931', 'head+office+1985', 'the+big+lift+1950', 'forrest+gump+1994', 'the+third+man+1949']
399485	['the+shawshank+redemption+1994', 'a+clockwork+orange+1971', 'the+matrix+1999', 'seven+samurai+1954', 'fight+club+1999', 'life+is+beautiful+1997', 'enemy+of+the+state+1998', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'winnie+the+pooh+and+the+honey+tree+1966', 'the+great+escape+1963', 'the+silence+of+the+lambs+1991', 'the+graduate+1967', 'bright+star+2009', 'the+good_+the+bad+and+the+ugly+1966', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'y+tu+mam+tambin+2001', 'madison+avenue+1962', 'a+close+shave+1995', 'off+the+charts+the+song-poem+story+2003']
72355	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'amlie+2001', 'life+is+beautiful+1997', 'pans+labyrinth+2006', 'playtime+1967', 'rear+window+1954', 'fight+club+1999', 'schindlers+list+1993', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'seven+samurai+1954', 'the+princess+bride+1987', 'inglourious+basterds+2009', 'the+graduate+1967', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lives+of+others+2006', 'young+cassidy+1965', 'yojimbo+1961', 'happy+people+a+year+in+the+taiga+2010']
490923	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'amlie+2001', 'the+usual+suspects+1995', 'samurai+ii+duel+at+ichijoji+temple+1955', 'blade+runner+1982', 'city+of+god+2002', 'the+godfather+1972', 'the+abyss+1989', 'waltz+with+bashir+2008', 'the+lord+of+the+rings+the+two+towers+2002', 'rashomon+1950', 'happy+people+a+year+in+the+taiga+2010', 'life+is+beautiful+1997', 'premium+rush+2012', 'the+lives+of+others+2006', 'perfect+blue+1997', 'seven+samurai+1954', 'head+office+1985']
