user_id	recommended_movies
494208	['the+shawshank+redemption+1994', 'a+close+shave+1995', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'the+matrix+1999', 'the+godfather+1972', 'amlie+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'young+guns+1988', 'chinese+take-out+2011', 'the+princess+bride+1987', 'blade+runner+1982', 'life+is+beautiful+1997', 'danton+1983', 'young+cassidy+1965', 'the+bourne+identity+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'city+of+god+2002']
232734	['the+shawshank+redemption+1994', 'premium+rush+2012', 'the+matrix+1999', 'the+usual+suspects+1995', 'fight+club+1999', 'amlie+2001', 'inglourious+basterds+2009', 'the+godfather+1972', 'blade+runner+1982', 'trainspotting+1996', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+two+towers+2002', 'sunset+boulevard+1950', 'running+on+empty+1988', 'samurai+ii+duel+at+ichijoji+temple+1955', 'lust+for+life+1956', 'infernal+affairs+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'ferris+buellers+day+off+1986', 'm+1931']
206624	['the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'the+shawshank+redemption+1994', 'fight+club+1999', 'life+is+beautiful+1997', 'the+great+escape+1963', 'inglourious+basterds+2009', 'rear+window+1954', 'the+lives+of+others+2006', 'blade+runner+1982', 'amlie+2001', 'lord+of+war+2005', 'the+strange+world+of+planet+x+1958', 'sal_+or+the+120+days+of+sodom+1975', 'elevator+to+the+gallows+1958', 'in+the+name+of+the+father+1993', 'the+usual+suspects+1995', 'princess+mononoke+1997', 'the+civil+war+1990']
473227	['the+matrix+1999', 'amlie+2001', 'the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'a+clockwork+orange+1971', 'schindlers+list+1993', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'scarface+1983', 'american+beauty+1999', 'life+is+beautiful+1997', 'playtime+1967', 'the+knack...+and+how+to+get+it+1965', 'i+origins+2014', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'foreign+correspondent+1940', 'a+boy+named+charlie+brown+1969', 'spellbound+1945', 'woodstock+1970']
102985	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'the+conversation+1974', 'the+lord+of+the+rings+the+two+towers+2002', 'raiders+of+the+lost+ark+1981', 'the+black+cauldron+1985', 'the+wrong+trousers+1993', 'seven+samurai+1954', 'a+close+shave+1995', 'the+silence+of+the+lambs+1991', 'the+bourne+identity+2002', 'a+clockwork+orange+1971', 'm+1931', 'up+the+down+staircase+1967', 'immensee+1943', 'amlie+2001', 'tarzans+secret+treasure+1941', 'the+godfather+1972']
582310	['the+matrix+1999', 'the+shawshank+redemption+1994', 'fight+club+1999', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'american+beauty+1999', 'the+princess+bride+1987', 'pulp+fiction+1994', 'the+saint+1997', 'a+close+shave+1995', 'off+the+charts+the+song-poem+story+2003', 'hairspray+2007', 'the+muppet+movie+1979', 'happy+people+a+year+in+the+taiga+2010', 'the+maltese+falcon+1931', 'stories+of+lost+souls+2004', 'house+1977', 'sunset+boulevard+1950', 'amlie+2001']
551225	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+matrix+1999', 'the+silence+of+the+lambs+1991', 'fight+club+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'city+of+god+2002', 'the+usual+suspects+1995', 'the+good_+the+bad+and+the+ugly+1966', 'forrest+gump+1994', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'i_+robot+2004', 'mother+1992', 'm+1931', 'goodfellas+1990', 'a+close+shave+1995', 'american+beauty+1999', 'south+park+imaginationland+2008', 'raise+the+red+lantern+1991']
233208	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+godfather+1972', 'persepolis+2007', 'raise+the+red+lantern+1991', 'the+matrix+1999', 'a+clockwork+orange+1971', 'inglourious+basterds+2009', 'seven+samurai+1954', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+two+towers+2002', 'a+close+shave+1995', 'schindlers+list+1993', 'american+beauty+1999', 'amlie+2001', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'black+cat_+white+cat+1998', 'enemy+of+the+state+1998', 'olympus+has+fallen+2013']
298888	['the+shawshank+redemption+1994', 'fight+club+1999', 'blade+runner+1982', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'danton+1983', 'aparajito+1956', 'star+wars+1977', 'life+is+beautiful+1997', 'a+close+shave+1995', 'raise+the+red+lantern+1991', 'a+perfect+candidate+1996', 'inglourious+basterds+2009', 'the+wrong+trousers+1993', 'm+1931', 'pulp+fiction+1994', 'sanjuro+1962', 'good+will+hunting+1997', 'raiders+of+the+lost+ark+1981', 'winnie+the+pooh+2011']
480918	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+world+of+apu+1959', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+close+shave+1995', 'the+conversation+1974', 'blade+runner+1982', 'straight+shooting+1917', 'amlie+2001', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'a+tale+of+two+sisters+2003', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'in+the+name+of+the+father+1993', 'princess+mononoke+1997', 'the+princess+bride+1987', 'olympus+has+fallen+2013', 'winnie+the+pooh+and+the+honey+tree+1966', 'a+boy+named+charlie+brown+1969']
173044	['the+shawshank+redemption+1994', 'fight+club+1999', 'american+beauty+1999', 'the+matrix+1999', 'the+kingdom+1994', 'seven+samurai+1954', 'the+usual+suspects+1995', 'the+godfather+1972', 'a+close+shave+1995', 'blade+runner+1982', 'life+is+beautiful+1997', 'sal_+or+the+120+days+of+sodom+1975', 'le+trou+1960', 'tsotsi+2005', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lives+of+others+2006', 'inglourious+basterds+2009', 'foreign+correspondent+1940', 'house+1977', 'underground+1995']
107827	['the+shawshank+redemption+1994', 'amlie+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'life+is+beautiful+1997', 'm+1931', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'rashomon+1950', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'la+femme+nikita+1990', 'a+close+shave+1995', 'inglourious+basterds+2009', 'good+will+hunting+1997', 'seven+samurai+1954', 'three+colors+red+1994', 'flight+of+the+conchords+a+texan+odyssey+2006', 'aparajito+1956', 'high+noon+1952']
498511	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+matrix+1999', 'amlie+2001', 'the+usual+suspects+1995', 'fight+club+1999', 'infernal+affairs+2002', 'raiders+of+the+lost+ark+1981', 'the+happiness+of+the+katakuris+2001', 'sunset+boulevard+1950', 'm+1931', 'lust+for+life+1956', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'the+civil+war+1990', 'the+scarlet+pimpernel+1934', 'the+great+escape+1963', 'the+meaning+of+life+1983', 'a+little+stiff+1991', 'a+clockwork+orange+1971']
243971	['the+matrix+1999', 'the+shawshank+redemption+1994', 'amlie+2001', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'forrest+gump+1994', 'fight+club+1999', 'the+princess+bride+1987', 'the+good_+the+bad+and+the+ugly+1966', 'paisan+1946', 'le+trou+1960', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'the+staircase+2004', 'hoop+dreams+1994', 'the+graduate+1967', 'luna+de+avellaneda+2004', 'harry+potter+and+the+chamber+of+secrets+2002', 'the+immigrant+1917', 'sunset+boulevard+1950']
541247	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+princess+bride+1987', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'american+beauty+1999', 'playtime+1967', 'blade+runner+1982', 'amlie+2001', 'raise+the+red+lantern+1991', 'the+lives+of+others+2006', 'the+matrix+1999', 'i_+robot+2004', 'life+is+beautiful+1997', 'm+1931', 'off+the+charts+the+song-poem+story+2003', 'shrek+2+2004', 'waltz+with+bashir+2008', 'cloudy+with+a+chance+of+meatballs+2+2013', 'trapped+ashes+2006']
189333	['m+1931', 'the+shawshank+redemption+1994', 'incendies+2010', 'raiders+of+the+lost+ark+1981', 'a+close+shave+1995', 'the+matrix+1999', 'the+godfather+1972', 'bicycle+thieves+1948', 'north+by+northwest+1959', 'fight+club+1999', 'l.a.+confidential+1997', 'the+bourne+identity+2002', 'winnebago+man+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'star+wars+1977', 'ghost+world+2001', 'samurai+ii+duel+at+ichijoji+temple+1955', 'castle+in+the+sky+1986', 'the+scarlet+pimpernel+1934', 'goodfellas+1990']
380421	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'inglourious+basterds+2009', 'sanjuro+1962', 'seven+samurai+1954', 'waltz+with+bashir+2008', 'blade+runner+1982', 'the+best+years+of+our+lives+1946', 'life+is+beautiful+1997', 'a+raisin+in+the+sun+1961', 'vernon_+florida+1981', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'playtime+1967', 'callan+1974', 'sunset+boulevard+1950', 'mr.+troop+mom+2009', 'perfect+blue+1997']
15320	['the+shawshank+redemption+1994', 'a+close+shave+1995', 'fight+club+1999', 'schindlers+list+1993', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'amlie+2001', 'inglourious+basterds+2009', 'the+lives+of+others+2006', 'blade+runner+1982', 'the+conversation+1974', 'the+lord+of+the+rings+the+two+towers+2002', 'seven+samurai+1954', 'trapped+ashes+2006', 'the+silence+of+the+lambs+1991', 'aparajito+1956', 'indiana+jones+and+the+last+crusade+1989', 'life+is+beautiful+1997', 'pulp+fiction+1994', 'beauty+and+the+beast+1991']
416027	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+two+towers+2002', 'the+matrix+1999', 'blade+runner+1982', 'the+browning+version+1951', 'sunset+boulevard+1950', 'm+1931', 'castle+in+the+sky+1986', 'the+maltese+falcon+1931', 'the+lives+of+others+2006', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'wake+up_+ron+burgundy+the+lost+movie+2004', 'inglourious+basterds+2009', 'a+clockwork+orange+1971', 'the+princess+bride+1987', 'tsotsi+2005', 'the+plastic+age+1925', 'life+is+beautiful+1997']
30503	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'a+close+shave+1995', 'the+godfather+1972', 'the+lives+of+others+2006', 'stories+of+lost+souls+2004', 'seven+samurai+1954', 'running+on+empty+1988', 'blade+runner+1982', 'the+usual+suspects+1995', 'waltz+with+bashir+2008', 'the+great+escape+1963', 'mr.+vampire+1985', 'amlie+2001', 'the+princess+bride+1987', 'sketches+of+frank+gehry+2006']
398968	['the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'pans+labyrinth+2006', 'fight+club+1999', 'the+first+movie+2009', 'bellissima+1951', 'tsotsi+2005', 'the+lives+of+others+2006', 'the+third+man+1949', 'blade+runner+1982', 'the+matrix+1999', 'amlie+2001', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+clockwork+orange+1971', 'magic+christmas+tree+1964']
209406	['the+matrix+1999', 'the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'amlie+2001', 'schindlers+list+1993', 'stories+of+lost+souls+2004', 'a+close+shave+1995', 'the+princess+bride+1987', 'l.a.+confidential+1997', 'don+jon+2013', 'forrest+gump+1994', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'viridiana+1961', 'fight+club+1999', 'the+usual+suspects+1995', 'bridesmaids+2011']
356717	['the+shawshank+redemption+1994', 'fight+club+1999', 'seven+samurai+1954', 'inglourious+basterds+2009', 'princess+mononoke+1997', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'meet+me+at+the+fair+1953', 'a+close+shave+1995', 'straight+shooting+1917', 'the+matrix+1999', 'm+1931', 'the+best+years+of+our+lives+1946', 'vernon_+florida+1981', 'the+world+of+apu+1959', 'sal_+or+the+120+days+of+sodom+1975', 'kolberg+1945', 'miss+sadie+thompson+1953', 'rashomon+1950', 'the+great+escape+1963']
22398	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'blade+runner+1982', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'seven+samurai+1954', 'lady+and+the+tramp+ii+scamps+adventure+2001', 'the+godfather+1972', 'incendies+2010', 'the+graduate+1967', 'part+of+the+weekend+never+dies+2008', 'the+lord+of+the+rings+the+two+towers+2002', 'viridiana+1961', 'a+close+shave+1995', 'schindlers+list+1993', 'waltz+with+bashir+2008', 'a+clockwork+orange+1971', 'running+on+empty+1988']
38846	['the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'the+lives+of+others+2006', 'life+is+beautiful+1997', 'fight+club+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'bellissima+1951', 'raiders+of+the+lost+ark+1981', 'how+to+train+your+dragon+2010', 'brazil+1985', 'the+killers+1946', 'american+beauty+1999', 'the+godfather+1972', 'a+clockwork+orange+1971', 'closely+watched+trains+1966', 'the+conspirator+2010', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'i_+robot+2004']
322709	['the+matrix+1999', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'm+1931', 'blade+runner+1982', 'running+on+empty+1988', 'a+close+shave+1995', 'big+pun+the+legacy+2009', 'amlie+2001', 'waltz+with+bashir+2008', 'the+best+years+of+our+lives+1946', 'that+forsyte+woman+1949', 'bicycle+thieves+1948', '12+angry+men+1957', 'the+bourne+identity+2002', 'raiders+of+the+lost+ark+1981', 'vernon_+florida+1981', 'in+the+name+of+the+father+1993', 'castle+in+the+sky+1986']
301576	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'fight+club+1999', 'amlie+2001', 'the+matrix+1999', 'seven+samurai+1954', 'robots+2005', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'raiders+of+the+lost+ark+1981', 'bright+star+2009', 'sunset+boulevard+1950', 'samurai+ii+duel+at+ichijoji+temple+1955', 'le+trou+1960', 'infernal+affairs+2002', 'enemy+of+the+state+1998', 'forrest+gump+1994', 'blade+runner+1982', 'elary+2003', 'the+lives+of+others+2006']
25580	['the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'sunset+boulevard+1950', 'the+usual+suspects+1995', 'fight+club+1999', 'cinema+paradiso+1988', 'inglourious+basterds+2009', 'amlie+2001', 'the+godfather+1972', 'the+muppet+movie+1979', 'sanjuro+1962', 'the+matrix+1999', 'wisconsin+death+trip+1999', 'the+godfather+part+ii+1974', 'schindlers+list+1993', 'forrest+gump+1994', 'the+immigrant+1917', 'incendies+2010', 'lawrence+of+arabia+1962', 'spider+2007']
476711	['the+matrix+1999', 'the+usual+suspects+1995', 'the+godfather+1972', 'fight+club+1999', 'm+1931', 'the+shawshank+redemption+1994', 'being+john+malkovich+1999', 'the+cameramans+revenge+1912', 'a+face+in+the+crowd+1957', 'the+lives+of+others+2006', 'blade+runner+1982', 'immensee+1943', 'raiders+of+the+lost+ark+1981', 'on+thin+ice+2009', 'waltz+with+bashir+2008', 'a+close+shave+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+boy+named+charlie+brown+1969', 'the+best+years+of+our+lives+1946', 'midnight+cowboy+1969']
298327	['the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'the+life+of+jesus+1997', 'head+office+1985', 'sunset+boulevard+1950', 'fight+club+1999', 'princess+mononoke+1997', 'seven+samurai+1954', 'amlie+2001', 'the+princess+bride+1987', 'oliver+twist+1948', 'wisconsin+death+trip+1999', 'inglourious+basterds+2009', 'forrest+gump+1994', 'thunder+soul+2010', 'raiders+of+the+lost+ark+1981', 'close+encounters+of+the+third+kind+1977', 'twelve+monkeys+1995', 'chappie+2015']
342432	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'fight+club+1999', 'raise+the+red+lantern+1991', 'black+cat_+white+cat+1998', 'seven+samurai+1954', 'one+flew+over+the+cuckoos+nest+1975', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lives+of+others+2006', 'toy+story+2+1999', 'amlie+2001', 'a+boy+named+charlie+brown+1969', 'madison+avenue+1962', 'the+godfather+1972', 'the+brotherhood+1968', 'the+great+escape+1963', 'the+princess+bride+1987', 'the+cranes+are+flying+1957']
85913	['the+shawshank+redemption+1994', 'aparajito+1956', 'the+godfather+1972', 'the+matrix+1999', 'fight+club+1999', 'interstellar+2014', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'pulp+fiction+1994', 'vernon_+florida+1981', 'how+to+train+your+dragon+2010', 'immensee+1943', 'danton+1983', 'the+civil+war+1990', 'paisan+1946', 'seven+samurai+1954', 'le+trou+1960', 'bright+star+2009', 'happy+people+a+year+in+the+taiga+2010', 'trainspotting+1996', 'the+kingdom+1994']
362913	['the+shawshank+redemption+1994', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'sunset+boulevard+1950', 'seven+samurai+1954', 'amlie+2001', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'le+trou+1960', 'the+immigrant+1917', 'inglourious+basterds+2009', 'the+strange+world+of+planet+x+1958', 'cocaine+cowboys+2006', 'run+lola+run+1998', 'part+of+the+weekend+never+dies+2008', 'city+of+god+2002', 'playtime+1967', 'the+lord+of+the+rings+the+two+towers+2002', 'the+princess+bride+1987', 'the+lives+of+others+2006']
399485	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'fight+club+1999', 'the+matrix+1999', 'amlie+2001', 'm+1931', 'seven+samurai+1954', 'enemy+of+the+state+1998', 'blade+runner+1982', 'in+the+name+of+the+father+1993', 'gone+2012', 'rashomon+1950', 'the+maltese+falcon+1931', 'chappie+2015', 'sunset+boulevard+1950', 'running+on+empty+1988', 'the+princess+bride+1987', 'don+jon+2013', 'raise+the+red+lantern+1991', 'the+godfather+1972']
72355	['the+shawshank+redemption+1994', 'blade+runner+1982', 'life+is+beautiful+1997', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'american+beauty+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+princess+bride+1987', 'inglourious+basterds+2009', 'the+civil+war+1990', 'the+matrix+1999', 'bright+star+2009', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'up+the+down+staircase+1967', 'a+close+shave+1995', 'callan+1974', 'amlie+2001', 'david+copperfield+2001']
490923	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'raiders+of+the+lost+ark+1981', 'blade+runner+1982', 'the+maltese+falcon+1931', 'the+usual+suspects+1995', 'the+lives+of+others+2006', 'american+beauty+1999', 'the+frisco+kid+1979', 'david+copperfield+2001', 'sylvia+scarlett+1935', 'amlie+2001', 'the+shining+1980', 'the+life+of+jesus+1997', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'pans+labyrinth+2006', 'the+princess+bride+1987']
